"","daily_eng_use","eng_proficiency","L2_aoo","teaching","accentedness","comprehensibility","id","trash","participant","age","Country.of.Birth","Current.Country.of.Residence","First.Language","Nationality","Sex"
"6043",NA,NA,"3","no, es mi primer lengua",2.249029531,4.44093178,"481532","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6044",NA,NA,"3","no, es mi primer lengua",2.098169717,4.503050742,"469805","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6045",NA,NA,"3","no, es mi primer lengua",7.316139767,5.523572366,"469495","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6046",NA,NA,"3","no, es mi primer lengua",8.940099834,8.20354991,"488322","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6047",NA,NA,"3","no, es mi primer lengua",1.485856905,3.766500819,"469865","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6048",NA,NA,"3","no, es mi primer lengua",6.721575694,5.914032439,"469639","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6049",NA,NA,"3","no, es mi primer lengua",2.488630196,5.133111481,"469581","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6050",NA,NA,"3","no, es mi primer lengua",1.166389351,3.793123115,"485605","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6051",NA,NA,"3","no, es mi primer lengua",6.499722955,4.831392666,"470408","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6052",NA,NA,"3","no, es mi primer lengua",8.727121464,7.600111468,"469875","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6053",NA,NA,"3","no, es mi primer lengua",2.382141012,3.509151414,"475707","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6054",NA,NA,"3","no, es mi primer lengua",6.206877697,5.532445923,"469495","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6055",NA,NA,"3","no, es mi primer lengua",1.530227534,4.068219634,"484457","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6056",NA,NA,"3","no, es mi primer lengua",1.991680532,5,"472268","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6057",NA,NA,"3","no, es mi primer lengua",8.034941764,7.041043248,"477072","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6058",NA,NA,"3","no, es mi primer lengua",1.03327787,1.04215224,"479904","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6059",NA,NA,"3","no, es mi primer lengua",7.325014137,6.757071547,"471720","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6060",NA,NA,"3","no, es mi primer lengua",1.982806569,5.053244592,"472268","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6061",NA,NA,"3","no, es mi primer lengua",6.987798656,6.987798656,"481962","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6062",NA,NA,"3","no, es mi primer lengua",5.221852739,7.325014137,"469909","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6063",NA,NA,"3","no, es mi primer lengua",5.55906822,2.586245418,"485605","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6064",NA,NA,"3","no, es mi primer lengua",4.112590669,7.573489172,"484271","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6065",NA,NA,"3","no, es mi primer lengua",5.035496666,3.02107612,"484573","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6066",NA,NA,"3","no, es mi primer lengua",3.02107612,1.086522463,"488322","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6067",NA,NA,"3","no, es mi primer lengua",7.901830283,6.481975029,"485507","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6068",NA,NA,"3","no, es mi primer lengua",7.529118136,2.302274123,"485567","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6069",NA,NA,"3","no, es mi primer lengua",3.615640599,7.608985025,"472263","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6070",NA,NA,"3","no, es mi primer lengua",5.993899328,1.885191348,"469431","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6071",NA,NA,"3","no, es mi primer lengua",2.044925125,8.123683022,"485567","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6072",NA,NA,"3","no, es mi primer lengua",1.965058236,3.917360226,"469558","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6073",NA,NA,"3","no, es mi primer lengua",1.051026203,3.118691341,"484573","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6074",NA,NA,"3","no, es mi primer lengua",1.122019128,3.012202157,"469558","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6075",NA,NA,"3","no, es mi primer lengua",1.077648499,1.122019128,"484549","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6076",NA,NA,"3","no, es mi primer lengua",8.345535761,7.29839184,"479904","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6077",NA,NA,"3","no, es mi primer lengua",1.113144759,3.012202157,"484860","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6078",NA,NA,"3","no, es mi primer lengua",8.469772872,7.16528036,"480419","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6079",NA,NA,"3","no, es mi primer lengua",7.928452579,7.928452579,"469614","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6080",NA,NA,"3","no, es mi primer lengua",2.488630196,1.113144759,"469865","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6081",NA,NA,"3","no, es mi primer lengua",2.009428865,1.068774536,"481532","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6082",NA,NA,"3","no, es mi primer lengua",8.523017464,7.875207987,"480419","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6083",NA,NA,"3","no, es mi primer lengua",6.95230199,5.985024958,"472263","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6084",NA,NA,"3","no, es mi primer lengua",7.041043248,5.976151401,"470901","sentence","613befc9cd4cf2abfaa8a42e",24,"Mexico","Mexico","Spanish","Mexico","Female"
"6085","1.99609375","7.989583333","4","No",4,7.927083333,"484860","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6086",NA,NA,"4","No",4.989583333,8.947916667,"487969","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6087",NA,NA,"4","No",6.895833333,8.989583333,"470408","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6088",NA,NA,"4","No",5.020833333,8.9375,"472268","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6089",NA,NA,"4","No",3.96875,5.958333333,"469635","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6090",NA,NA,"4","No",2.927083333,3.864583333,"471720","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6091",NA,NA,"4","No",8.833333333,8.96875,"480419","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6092",NA,NA,"4","No",6.927083333,8.927083333,"485567","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6093",NA,NA,"4","No",3.03125,6.010416667,"484573","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6094",NA,NA,"4","No",6,8.927083333,"487696","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6095",NA,NA,"4","No",7.010416667,7.979166667,"484457","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6096",NA,NA,"4","No",7.020833333,8.947916667,"469495","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6097",NA,NA,"4","No",3.96875,6.979166667,"469639","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6098",NA,NA,"4","No",8.958333333,8.958333333,"469440","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6099",NA,NA,"4","No",4.020833333,6,"479904","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6100",NA,NA,"4","No",4,6.885416667,"481962","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6101",NA,NA,"4","No",1.979166667,7.947916667,"485976","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6102",NA,NA,"4","No",8.96875,8.96875,"469614","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6103",NA,NA,"4","No",4.03125,8.947916667,"479845","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6104",NA,NA,"4","No",1.927083333,5.041666667,"484457","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6105",NA,NA,"4","No",4.010416667,8.958333333,"472268","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6106",NA,NA,"4","No",3.9375,8.010416667,"469635","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6107",NA,NA,"4","No",7.958333333,6.927083333,"479845","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6108",NA,NA,"4","No",8.947916667,8.958333333,"485507","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6109",NA,NA,"4","No",5.864583333,4,"481532","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6110",NA,NA,"4","No",6.010416667,8.916666667,"475707","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6111",NA,NA,"4","No",6.979166667,7.96875,"472263","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6112",NA,NA,"4","No",7.020833333,8.96875,"469875","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6113",NA,NA,"4","No",6.979166667,8.989583333,"472263","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6114",NA,NA,"4","No",5.947916667,8.958333333,"487696","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6115",NA,NA,"4","No",2.875,8.03125,"469581","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6116",NA,NA,"4","No",7.979166667,8.979166667,"481962","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6117",NA,NA,"4","No",1.010416667,4.020833333,"484271","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6118",NA,NA,"4","No",8.927083333,8.989583333,"480419","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6119",NA,NA,"4","No",5.927083333,8.9375,"477072","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6120",NA,NA,"4","No",6.010416667,8.989583333,"487969","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6121",NA,NA,"4","No",7.958333333,8.96875,"485507","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6122",NA,NA,"4","No",8.96875,8.96875,"469883","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6123",NA,NA,"4","No",1.03125,2.010416667,"484271","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6124",NA,NA,"4","No",1.96875,8.927083333,"469558","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6125",NA,NA,"4","No",8.854166667,8.96875,"485605","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6126",NA,NA,"4","No",5.989583333,8.84375,"469865","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6127",NA,NA,"4","No",6.958333333,8.96875,"469875","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6128",NA,NA,"4","No",4.947916667,8.989583333,"469865","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6129",NA,NA,"4","No",5.989583333,7.927083333,"469495","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6130",NA,NA,"4","No",1.010416667,6.979166667,"484549","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6131",NA,NA,"4","No",1,6.947916667,"481532","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6132",NA,NA,"4","No",8.947916667,8.947916667,"469614","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6133",NA,NA,"4","No",6.15625,7.927083333,"469909","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6134",NA,NA,"4","No",6.958333333,7.989583333,"475707","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6135",NA,NA,"4","No",4.989583333,6.979166667,"477072","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6136",NA,NA,"4","No",8.958333333,8.947916667,"470901","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6137",NA,NA,"4","No",8.854166667,8.958333333,"469883","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6138",NA,NA,"4","No",5.989583333,8.0625,"469909","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6139",NA,NA,"4","No",6.625,7.989583333,"469737","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6140",NA,NA,"4","No",8.395833333,8.541666667,"488322","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6141",NA,NA,"4","No",1.104166667,1.125,"471720","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6142",NA,NA,"4","No",8.375,8.916666667,"469440","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6143",NA,NA,"4","No",1.59375,6.916666667,"484549","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6144",NA,NA,"4","No",7.489583333,7.9375,"488322","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6145",NA,NA,"4","No",6.979166667,8.90625,"469805","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6146",NA,NA,"4","No",5.125,5.947916667,"469581","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6147",NA,NA,"4","No",3.989583333,8.947916667,"469431","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6148",NA,NA,"4","No",4.010416667,8.822916667,"469558","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6149",NA,NA,"4","No",8.979166667,8.979166667,"470901","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6150",NA,NA,"4","No",6.010416667,7.916666667,"469737","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6151",NA,NA,"4","No",3.854166667,7.875,"469639","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6152",NA,NA,"4","No",4,8.875,"485976","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6153",NA,NA,"4","No",1.572916667,3.40625,"484573","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6154",NA,NA,"4","No",6.489583333,8.833333333,"485605","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6155",NA,NA,"4","No",8.34375,8.875,"479904","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6156",NA,NA,"4","No",3.59375,7.989583333,"469553","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6157",NA,NA,"4","No",7.989583333,7.989583333,"469553","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6158",NA,NA,"4","No",7,8.885416667,"485567","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6159",NA,NA,"4","No",7.958333333,8.989583333,"469805","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6160",NA,NA,"4","No",8.364583333,8.90625,"469431","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6161",NA,NA,"4","No",5.020833333,7.96875,"484860","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6162",NA,NA,"4","No",8.59375,8.78125,"470408","sentence","613d70e8a9e0dd81eb6d8b57",22,"Mexico","Mexico","Spanish","Mexico","Female"
"6163","6.01","8.004444444","7","No",3.035555556,3,"484573","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6164",NA,NA,"7","No",7.96,8.04,"485507","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6165",NA,NA,"7","No",5.986666667,6.12,"469909","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6166",NA,NA,"7","No",6.564444444,8.288888889,"479845","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6167",NA,NA,"7","No",1.56,7.622222222,"485976","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6168",NA,NA,"7","No",2.457777778,6.537777778,"469635","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6169",NA,NA,"7","No",2.733333333,4.413333333,"484860","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6170",NA,NA,"7","No",5.026666667,8.991111111,"469865","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6171",NA,NA,"7","No",5.64,8.075555556,"470901","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6172",NA,NA,"7","No",7.915555556,8.795555556,"485605","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6173",NA,NA,"7","No",3.071111111,8.093333333,"469639","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6174",NA,NA,"7","No",2.342222222,7.586666667,"484457","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6175",NA,NA,"7","No",3.017777778,8.048888889,"472268","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6176",NA,NA,"7","No",5.106666667,7.586666667,"469805","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6177",NA,NA,"7","No",5.835555556,7.835555556,"472263","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
"6178",NA,NA,"7","No",4.626666667,7.142222222,"469553","sentence","613da2f481d2755038340eee",28,"Mexico","Mexico","Spanish","Mexico","Male"
